parameter_1,parameter_2
-0.5457183,0.6911807
-0.3847726,0.01969982
-0.107817575,0.1867278
-0.59547126,0.58951855
-0.13999741,0.35938072
-0.13551101,0.35648638
-0.31178895,0.35491374
-0.5951872,-0.12305544
-0.56012106,-0.0018474162
-0.114117205,0.61205673
-0.2999788,0.07603705
0.08412665,-0.13149378
-0.19517249,0.20315817
-0.16608277,0.4644766
0.029743493,-0.016205132
-0.3966264,0.26677108
-0.37726003,-0.079455465
-0.537171,0.21843687
-0.2593896,-0.39260808
-0.38093778,0.32824442
-0.41929173,-0.023153648
-0.33007148,0.21111478
-0.085966155,0.20508704
-0.8849702,0.05665808
-0.5033371,-0.034656644
-0.6565966,-0.08347182
-0.30692497,0.3883627
-0.04253149,0.07278989
-0.43239874,-0.08370188
-0.24856725,-0.3064579
-0.40649208,0.055448696
-0.35487044,-0.18692476
-0.6269314,-0.113692835
-0.49598303,-0.055781752
-0.55768365,0.11014392
-0.05818364,-0.41163072
-0.016744256,0.033521123
-0.22093828,-0.23644972
0.14114892,-0.0263011
-0.44085288,0.38381878
-0.66951644,0.24980724
-0.37166575,0.027415909
-0.28995436,0.30632973
-0.5023478,0.1250248
-0.14916167,0.09526114
-0.34527037,0.19098538
-0.44939163,0.18891354
-0.14358117,0.19971994
-0.6878347,0.19343051
-0.25494748,-0.2688898
-0.381332,0.16404033
-0.69921446,-0.0004338473
-0.12413797,0.49547446
-0.32512626,-0.2470713
-0.42861992,0.3576241
-0.44521335,0.091852486
-0.42859066,0.26451558
-0.583236,0.020006843
-0.56480455,0.24607703
-0.46512148,0.35892767
0.07300508,0.0055309683
-0.21631786,-0.016172126
-0.35096857,-0.01808101
-0.07638064,0.09287618
-0.23880434,0.41926864
-0.23477274,-0.0010715723
-0.37882927,-0.09087023
0.40747073,0.2745697
0.08148271,-0.09943326
-0.013645053,0.35882092
-0.041319847,0.18485087
-0.3178677,-0.0046492815
-0.307477,-0.09167899
-0.3643256,0.07724452
-0.31426212,-0.5164927
-0.043794125,-0.26987338
-0.21960708,0.11918819
-0.4273965,0.2270613
-0.5644129,0.18717036
-0.3616842,0.17225653
-0.06560692,0.131931
-0.6892792,0.1343048
-0.48665082,-0.27178168
0.015050709,0.3668042
-0.14064243,0.0025724992
-0.11484508,0.21263555
-0.5441028,0.41691613
-0.1745082,0.7471918
0.113851905,0.22649983
-0.059912175,0.09942457
-0.49664325,-0.11914389
-0.57646084,-0.058414295
-0.49033797,0.21986492
-0.48709986,0.33570677
-0.5372094,0.47672984
-0.4066098,0.068307
-0.058870733,0.30030346
-0.313812,0.17684579
-0.22534737,0.3626045
-0.79488826,0.11297165
0.13288808,0.10112364
-0.43780357,0.3036667
-0.29316896,0.042523004
-0.25440654,-0.08905126
-0.15108551,0.20697552
-0.63840187,-0.03789614
-0.19354905,0.031858675
-0.34620526,0.11780738
-0.4252267,0.37043136
-0.59282005,0.5738163
0.14051971,0.097729094
-0.06822157,0.16219795
-0.3758024,-0.08208567
-0.09617694,0.01820273
-0.4272194,0.32797056
-0.18800817,0.01845134
-0.34706149,-0.1350944
-0.09138647,0.062058665
-0.3999929,-0.086215764
-0.3084275,0.08842547
-0.7282005,0.13589187
-0.16991042,-0.014943704
-0.5625083,0.34740233
-0.65197134,-0.14159074
-0.11095825,0.28559512
-0.308112,0.3698407
-0.41954178,0.16354558
-0.9294555,0.14822857
-0.24611989,-0.03580092
-0.32359505,-0.039234847
-0.0660682,0.27793577
-0.3275587,-0.042342976
-0.33854872,-0.19209743
0.08948535,0.20727773
-0.3147502,-0.085724145
-0.33297482,0.14078656
-0.6806134,0.27127573
-0.12132625,0.28834742
0.031970292,-0.032698736
-0.27865142,0.31519413
-0.41273433,0.15654184
-0.5733624,-0.12543952
-0.2647177,-0.3007082
-0.37584195,0.45495346
-0.6267016,0.5649434
-0.23419727,0.13445947
-0.45012176,-0.18690166
-0.16790444,0.21703859
0.2847872,-0.30744296
-0.54479283,0.17623568
-0.25438985,0.042167366
-0.47234964,0.19343701
-0.16943714,0.09627496
-0.7476872,0.5283773
-0.51122504,-0.32658613
-0.14506081,-0.27923104
-0.2527362,0.2267291
-0.10618737,0.14479288
-0.48600626,-0.071517825
-0.44041064,-0.16749
-0.34509242,0.30998176
-0.44057992,0.23629251
-0.48099965,0.04871501
-0.55675405,-0.12591875
-0.41530287,0.227301
-0.18974808,0.50874364
-0.3402944,0.25314465
-0.1200241,0.2154964
-0.40186355,-0.04394515
-0.41032168,0.32250592
-0.43015122,0.20941533
0.01406756,-0.42031673
-0.44892287,-0.18246523
-0.3321719,0.17290762
-0.37003523,-0.118941665
-0.40646076,0.013311468
-0.45877033,0.085928276
0.09210235,0.19872305
-0.1741477,0.2197288
0.0012644827,-0.07118273
-0.19494067,-0.18151176
0.022713661,0.12927599
-0.21698493,0.24390185
-0.3041217,0.05803383
-0.09408654,-0.16608381
-0.22126895,0.33043545
-0.21289666,0.22253725
-0.46342772,-0.23937732
-0.17562579,0.27875453
-0.22780827,0.52172756
-0.046842217,0.11922062
-0.40970927,0.08196047
-0.6376081,0.0062195435
-0.32879424,-0.007044092
-0.21461028,0.108393304
-0.4975157,0.63509893
-0.5424521,0.20781559
-0.01817435,-0.016510278
-0.2739085,-0.076968074
-0.33855033,-0.3209524
-0.34957314,0.19898587
-0.53019583,-0.04608865
-0.4472664,0.2692471
-0.20897673,0.33998257
-0.43443486,0.3445325
-0.09559348,-0.09244646
-0.120446205,-0.16788095
-0.20672071,0.25349832
-0.31663692,0.24556917
-0.17554842,-0.0024056137
-0.7664947,-0.12007135
-0.6433325,-0.22174698
-0.4427032,0.4495206
-0.056762993,0.17145254
-0.29796752,-0.25279567
-0.15091912,0.07855431
-0.2404527,0.29213572
-0.47341824,0.0506896
-0.42439017,-0.010230809
-0.07059868,-0.13488054
-0.4947927,-0.0989148
0.11259824,-0.003325805
-0.5362662,-0.18231541
-0.1459632,0.35446703
0.032068342,-0.2989222
-0.40644073,0.22811949
-0.42906678,-0.10160428
-0.4658785,0.2415522
-0.5178461,-0.14434835
-0.44917887,0.06973468
-0.40978685,0.19155878
-0.5076972,0.10974454
-0.43986905,0.39495474
-0.12441495,0.23831159
-0.21724471,0.17734551
-0.60350573,-0.06499195
-0.2891893,0.091657065
-0.52931917,0.10271317
0.23989406,0.3836503
-0.16786982,0.43414855
-0.39346555,0.50664824
-0.3571598,-0.39278927
-0.13203344,0.14584024
-0.05682099,-0.04268469
-0.100588545,0.08777924
-0.39262375,-0.10448401
-0.23248169,-0.15477777
-0.12748238,-0.06427802
-0.41827306,0.16650593
-0.22283742,0.17215686
-0.4161486,0.2226305
-0.37832975,0.35607222
-0.4327438,0.101150334
-0.13129239,-0.08048464
-0.49710554,0.4186879
-0.4833817,-0.18738288
-0.36690307,0.123742625
-0.38429934,0.13153827
-0.039129585,0.25944754
-0.4791777,0.37662956
-0.54423326,0.11965849
-0.423795,-0.21274963
-0.3803172,-0.060330287
-0.53744644,0.2293718
-0.22265586,-0.02493371
-0.3241915,0.47885484
-0.39353028,0.14422859
-0.22822857,0.7846726
-0.3990866,0.05928448
-0.07385093,0.04294148
-0.74455374,-0.4752294
-0.23676506,0.16533163
-0.152698,0.24817479
-0.49865544,0.015320182
0.08655411,-0.16178012
0.08914164,0.0728781
-0.24667913,-0.15153268
-0.29156932,-0.3437634
-0.78106695,0.306662
-0.16524807,0.1717394
-0.04485184,-0.3124149
-0.61043906,0.4227923
-0.2160749,0.0013643652
0.043095022,0.15993707
-0.121918336,-0.18699503
0.24743518,-0.09899178
0.01774031,0.23877247
-0.34136993,0.07179482
-0.5295093,0.38587534
-0.41562226,0.2681771
0.021885157,-0.42438874
-0.19851625,0.14851767
-0.3892062,0.19124293
-0.31085774,-0.0731208
-0.50773454,0.028946072
-0.78819835,0.25605047
-0.44108784,-0.3442772
-0.15562835,0.36432806
-0.39702433,-0.08783981
-0.23924834,0.43018147
-0.4537145,0.7238916
-0.63378096,0.1786774
-0.29675844,0.10290271
0.2714928,0.015381731
-0.14619656,-0.35585538
-0.042549163,0.051224954
-0.66800797,0.38449767
-0.42373246,-0.068610474
-0.32895106,0.5786465
-0.17061555,-0.16285026
-0.098815694,0.19592077
0.11373156,0.027172692
-0.35224935,0.20428401
-0.3539771,0.11441015
-0.11423199,0.09421386
-0.4399671,-0.39469466
-0.13727671,0.053476937
-0.5843618,0.1513346
-0.027566701,0.12289752
-0.15864141,0.5324515
-0.4210978,-0.116246745
-0.39328665,0.021832012
-0.11771442,0.26365834
-0.18338923,0.17403671
-0.37799332,-0.12079346
-0.34514165,0.4237652
-0.09327124,0.108118035
-0.3082945,0.102873966
-0.12651573,0.3043741
-0.12961467,0.5349716
0.045448184,0.019668125
-0.36014882,-0.09028226
-0.16898185,-0.08194241
-0.17703414,0.15144676
-0.33798826,-0.06480913
-0.029983252,-0.103524
-0.049418777,0.30478862
-0.40090802,0.18052924
-0.31005922,0.06154205
-0.0746512,0.16324307
-0.09652047,0.16311061
-0.21330577,0.1793291
-0.2942201,0.01927305
0.022208035,-0.13398075
-0.28671226,0.09505023
-0.46646136,0.69738054
-0.07439342,0.046748437
-0.31957918,0.06444435
-0.06496295,0.34388816
-0.4117479,0.43161437
-0.06853786,0.29363534
-0.23216735,-0.20076919
-0.18513064,0.10319878
-0.94984746,-0.22049558
-0.31994542,0.5907531
0.10653067,0.053536013
-0.04143873,0.087356076
-0.2430208,0.16341202
-0.60423434,0.19440332
-0.49976313,0.62899137
-0.17098404,0.31749618
-0.26832828,0.12251712
-0.20405236,0.4673176
-0.5126756,0.05314838
-0.3386402,0.1345417
-0.4151952,0.34221613
-0.42329958,0.21217576
-0.48364398,-0.012911066
-0.3156411,0.19356231
-0.5319641,-0.017627269
-0.43670994,0.0073928908
-0.18648317,-0.16191873
-0.08325039,0.016269453
-0.12903684,0.44089863
-0.6158632,0.35720396
-0.16917552,0.15414244
-0.106674284,0.08139978
-0.44094127,-0.012459174
-0.5687795,-0.06742881
-0.3596112,0.3253842
-0.30343518,0.42469805
-0.48347312,0.045984797
-0.37088752,0.26865
-0.38653103,0.38028276
-0.08775467,0.009976879
-0.10034554,-0.2661451
-0.8197212,0.27970934
-0.46062422,0.37250632
-0.5367116,0.17841408
-0.22908121,-0.10138282
-0.10177603,0.43381277
0.21750256,0.17541414
-0.1736782,-0.100014046
-0.20557183,-0.13834351
-0.25668308,0.30258042
-0.35692546,0.23638111
-0.5340344,0.07928528
-0.37314165,0.26104254
-0.32095718,0.220653
-0.2937766,0.5552316
-0.21756661,0.103118405
-0.4708898,-0.02552946
-0.17588453,0.09205678
-0.42421168,0.14232178
-0.25173944,-0.04913014
-0.18299575,0.391957
-0.2778313,0.103603475
-0.041642785,0.2399303
-0.26903373,-0.081220865
-0.6337387,0.30787206
-0.25129017,0.2950783
-0.3299799,0.14407566
-0.58454794,0.21505722
-0.048840523,-0.3826137
-0.43911904,0.08656664
-0.1861079,0.081258416
0.0012051463,0.24925222
-0.24622098,-0.17535836
-0.5509896,-0.22383782
-0.7822903,-0.027880892
-0.5968504,0.1674455
-0.3580316,0.4814941
-0.50433075,-0.02534236
-0.25817955,-0.069623515
-0.3173262,0.3234589
-0.6275799,-0.073172405
-0.38724783,-0.17640352
-0.40171087,-0.06194678
-0.38258815,0.13836984
-0.16110016,0.50709766
-0.28347898,-0.053240955
-0.4209049,0.03219804
-0.36973315,0.26656646
-0.32338995,0.40722507
-0.53154343,0.56325114
-0.37305313,0.3726015
-0.020338893,0.33598784
-0.4156127,0.294218
-0.016525686,0.31156075
-0.45846534,0.273292
-0.35227913,0.3905863
-0.38784823,0.41949895
-0.2695843,-0.32198036
-0.40442473,-0.007406682
-0.3397997,-0.27468583
-0.6058266,0.22289464
-0.32599258,0.12544961
-0.34628233,-0.14650515
-0.32581082,-0.21746656
-0.14723043,-0.028924987
-0.2508338,0.31752554
-0.1736733,0.094145015
0.02147612,0.09197009
0.044016004,-0.2791082
-0.039408207,0.2696901
-0.2957649,0.45433146
-0.566592,0.27720767
-0.49831074,0.2628492
-0.33554998,0.014164396
-0.26901805,0.40596965
-0.4622156,0.48481825
-0.3435943,0.33838236
-0.45383418,-0.06121768
-0.061010152,-0.30452853
-0.46142548,0.7901648
0.25249806,-0.029836923
-0.25207776,0.07426939
-0.30082542,0.14983211
0.21479627,0.00025728345
-0.20659487,0.26143664
-0.445817,-0.12704504
-0.42044932,0.099495456
-0.35856292,0.11999645
-0.21186356,-0.008542895
-0.6870577,0.25749508
-0.7467321,-0.0031680763
-0.30584177,0.44537663
-0.49656934,0.022302248
-0.25994015,0.40570572
-0.06862423,0.02912344
-0.19184794,0.08561753
-0.24005605,-0.06318894
-0.3845672,-0.12027784
-0.41165352,0.38059232
-0.48724157,0.22337292
-0.28121248,-0.11490859
-0.85950613,0.13019665
0.16520965,0.24655977
-0.3342513,0.002764687
-0.5933217,0.57637084
-0.30827764,0.2768959
-0.15197517,0.40227708
-0.21960452,-0.31863636
-0.6544726,0.42843732
-0.37899324,0.014578201
-0.35917264,-0.07448332
-0.3340348,0.04770226
-0.49665496,-0.031342372
-0.059912533,0.07944965
-0.24602777,0.058918826
-0.1518954,-0.2435613
-0.22261363,0.2044448
-0.629223,-0.56540954
-0.15297307,0.18127178
-0.18017319,0.16099678
-0.32202712,0.30217916
-0.4873716,0.18698788
-0.49638665,0.2576645
0.38853255,0.46332806
-0.14903952,0.04104945
-0.46282518,0.122323126
-0.31732425,0.16492526
-0.143471,0.3618803
-0.31777957,0.13180184
-0.30241448,0.08604836
-0.60115016,0.21875387
-0.46942544,-0.26129335
-0.29846317,0.09478365
-0.17875428,0.035893925
0.064522,0.043292195
-0.049240023,0.39918068
-0.52920496,0.03012427
-0.45495737,0.02544552
-0.13006422,0.02228424
0.10716426,0.35025406
-0.51432776,0.18962526
-0.05515471,-0.07472403
-0.29322317,0.1776668
-0.48900443,-0.21779236
-0.26422292,0.28448105
-0.6580802,0.07415737
-0.15642665,0.3829264
-0.7101656,-0.03176722
-0.05874151,0.45342794
-0.39564624,0.25241542
-0.5365306,-0.07447231
-0.46790808,0.4151787
-0.3804694,0.19666293
-0.3129608,0.08563262
-0.17898668,-0.08582975
-0.7425669,-0.1292893
-0.5556594,0.114990085
-0.3479463,-0.095227525
-0.58599466,-0.09897965
-0.32279074,0.39674187
-0.79145706,0.3635074
-0.5127667,0.012787625
0.028240263,-0.037932545
-0.7811942,0.043257296
-0.601021,0.50333863
-0.3640397,0.0014697462
-0.23277582,0.34615546
-0.5235019,-0.15185335
-0.084731475,0.16143739
-0.5007692,-0.07742883
-0.24617437,0.04719291
-0.2172383,0.2738161
-0.1491693,0.2980337
-0.7596295,-0.06293109
-0.2773011,-0.16165566
-0.46422273,0.061976932
-0.46967775,0.23440182
-0.2453301,-0.2905104
-0.63574916,0.4031319
-0.6176782,0.09213157
-0.2602444,0.29216495
-0.46733725,0.31920308
-0.4047691,-0.11862102
-0.24465051,0.07554199
-0.5860188,0.5741589
-0.6431636,-0.18321788
0.13172406,0.07852104
-0.06987327,0.017763205
-0.5133296,0.26989323
-0.11913085,-0.31450394
-0.4654234,0.5049511
-0.0046386123,0.2130028
0.09914729,0.15211125
-0.41959688,0.14227544
0.19014582,0.059257902
-0.30238503,-0.16393656
-0.7673686,-0.18916455
-0.037296087,-0.08461763
-0.34287083,0.41900992
-0.44940794,0.051054418
-0.43034095,0.19032645
-0.29634452,-0.31484577
-0.48554718,-0.0025171638
-0.7222475,0.21088094
-0.17387705,0.00080165267
-0.4592978,0.012430899
0.030973703,0.013920195
-0.37777385,-0.17675951
-0.22012302,0.42951667
-0.28076345,0.12862283
-0.45185673,0.26436967
-0.21420021,0.29907915
-0.123168334,0.031224586
-0.2686257,0.115464024
-0.43317658,-0.08373095
-0.12592512,0.24294543
-0.21622306,0.029146448
-0.6196276,0.2489388
-0.45111373,0.03862697
-0.5179387,0.45170888
-0.43966687,0.11374361
-0.031522393,0.17005084
-0.54859567,0.20992896
-0.2719804,0.011160292
-0.30938047,-0.21510622
-0.2546815,-0.050262287
-0.31654724,0.18672721
0.0802663,0.55250216
-0.2548178,0.05891621
-0.5464607,0.36730185
-0.3182076,0.39242136
-0.45719278,0.04411897
-0.57209194,-0.21489969
-0.13659213,0.246225
-0.10278547,-0.1725117
-0.68923676,-0.12756452
-0.27822632,-0.071043
-0.24023491,0.35647157
-0.24509102,0.455533
-0.3128189,0.0060370415
-0.34963188,0.15964498
-0.25398198,0.26056576
-0.11506154,0.14207527
-0.5427158,0.26073065
-0.3250571,-0.09788242
-0.0030522346,0.1609103
-0.46913326,0.30961385
-0.52015144,0.057447582
-0.6380737,-0.026620835
-0.31063524,0.32823116
0.082889766,-0.07624288
-0.5349557,0.4359558
-0.5074411,-0.09621857
-0.404838,-0.25588533
-0.23763679,0.5265353
-0.77802753,0.22436988
-0.4153564,-0.16658163
-0.38756472,-0.14075243
-0.19328256,-0.07555412
-0.50525755,-0.0057162493
-0.27713555,0.37440947
-0.3734545,0.16093913
-0.43966544,0.23070121
-0.24172941,0.1195122
-0.30380794,0.20098391
-0.48787063,0.4891888
-0.45833457,0.2224127
0.029278964,0.3289545
-0.24311006,0.18308783
-0.65678895,0.24082837
-0.27208644,0.3625555
0.06256032,-0.018051624
-0.6226963,0.5909102
-0.18151481,0.464006
-0.45276713,0.038955063
-0.27564782,-0.019446805
-0.5062001,0.143492
-0.30477604,0.07503097
-0.20547554,0.2440789
-0.75119066,0.1337742
-0.29427662,0.42370504
-0.24036434,-0.43974587
-0.029320747,0.014676817
-0.039679855,0.41928735
-0.18557805,-0.11378637
-0.41111523,0.09100306
-0.4507146,0.025623873
-0.35118756,0.015181243
-0.53665096,0.2039265
-0.35323358,-0.018036798
-0.054346055,0.5059124
-0.37062526,0.17426796
-0.1876722,0.17939204
-0.66460395,0.0771047
-0.4296252,-0.1378682
-0.30732313,0.22587591
0.017182767,0.21456006
-0.41301006,0.22788861
-0.6587206,0.21682134
0.0922834,-0.13840234
-0.43429646,0.17520925
-0.375582,0.47273198
-0.17077082,0.0012546927
-0.37718406,-0.17000455
-0.42934602,-0.14265981
-0.4377973,0.050910756
-0.29660457,0.5413807
-0.37221217,0.30337974
-0.1174054,0.4367775
-0.51656365,0.15600073
-0.3273909,0.012010962
-0.31478688,-0.13432863
-0.6049777,-0.0040883124
-0.31709558,0.23878196
-0.5139461,0.40524274
-0.4079305,0.24340451
-0.14455017,-0.087718576
-0.03218645,-0.03338425
-0.35271138,-0.29351225
-0.50436246,0.26738364
-0.48864162,0.5994087
-0.40071073,0.1448729
-0.1830236,0.5276357
-0.35625973,-0.10286921
-0.4166153,-0.3570594
-0.2997983,-0.15479416
-0.18006718,0.14124116
-0.16004917,0.57703614
-0.24384108,0.047342405
-0.43626937,0.2151812
-0.17738506,-0.061024442
-0.50426465,-0.15561584
-0.19031875,0.4134732
-0.5483172,0.46132448
-0.6309657,0.41179448
0.10449156,0.06738002
-0.45343646,0.40102866
-0.44556254,-0.09627168
0.027083606,0.38870373
-0.55409276,0.08537227
-0.63813484,0.32379967
-0.57124436,0.34593722
-0.012141317,0.36995813
-0.32814312,-0.0012101233
-0.4255783,-0.30036813
-0.102470234,-0.2601805
-0.4845585,0.23156402
-0.28289348,0.2535803
0.086725,0.1893983
-0.464689,0.38445783
-0.36022377,0.18870649
-0.82504237,0.017852582
-0.69272935,0.1583769
0.07623899,0.21539354
-0.3089295,0.54303765
-0.44821876,-0.0651267
-0.4935397,-0.16774431
-0.04703608,0.4281836
-0.17990693,0.4116974
-0.69729,-0.16053832
-0.53597164,0.33322108
-0.17947249,-0.28928304
-0.1480652,0.09918643
-0.24987121,0.16408354
0.17862159,-0.33933
-0.29809377,0.407282
0.021067113,0.3820993
-0.3323301,-0.1785227
-0.3429419,0.27920502
-0.49202412,0.016311899
-0.32044488,-0.22148445
-0.08540952,0.37287283
-0.35448265,0.033348456
-0.12006451,-0.14545763
-0.3872044,0.14910227
-0.35112807,-0.0721575
-0.29388034,0.12619777
-0.18007605,0.63658404
-0.2306956,0.026962854
-0.28213832,0.6631297
-0.05812952,0.1563477
-0.34644824,0.10743028
-0.021072239,-0.08255887
0.047219276,0.61089087
-0.14989188,0.047934055
-0.7229824,-0.41007516
-0.30691326,0.1233682
-0.21877009,0.38747874
-0.48777735,0.10381627
-0.35839707,-0.07252808
-0.07197717,0.052261963
-0.10835968,0.3318829
0.07130793,0.16373211
-0.76321936,0.22452468
-0.46820956,0.35914198
-0.13446026,0.03286375
-0.43311298,0.37590563
-0.5921532,0.03553593
-0.24628866,0.22404358
-0.5290589,0.5380968
-0.5149169,0.22871847
-0.39995262,0.092950985
-0.43825942,0.18447807
-0.39514998,0.02192691
-0.20680007,0.21593082
-0.48773935,-0.33373633
-0.26813984,0.16098925
-0.50688684,0.25816116
-0.291301,0.075485446
-0.42999148,0.042335995
-0.40424687,0.1395562
-0.6692768,0.2953391
-0.50976974,0.4481397
-0.615411,0.56487405
-0.34016252,0.1786097
-0.4498493,0.02488786
-0.42320636,0.1646775
-0.15248439,0.47162446
-0.011087149,-0.05201578
-0.44140536,0.4164775
-0.31909952,-0.018917114
-0.5238279,0.064130634
0.06097898,0.2795026
-0.43560642,0.30815327
-0.57145846,0.22844967
-0.03106618,0.20931524
-0.3651411,0.095001936
0.0032054484,0.3040136
-0.18654189,0.21058194
-0.29410675,0.26074934
-0.31676385,0.40698734
-0.7957862,-0.03526558
-0.32039407,0.40073195
-0.298404,-0.16853389
-0.038728386,-0.054200858
-0.4100799,0.18726829
-0.6748588,0.23913741
-0.28213993,0.4101534
-0.5673365,0.09756875
-0.41251686,0.079619214
-0.23295364,0.27696067
-0.24058901,0.32016662
-0.29647997,0.24388295
-0.06835094,-0.07605295
-0.22148597,-0.030956045
-0.59660035,-0.02181682
-0.5049609,0.08012802
-0.22863722,0.09602715
-0.23950803,0.29790476
-0.53505546,0.30252725
-0.66421187,0.5538964
-0.3881337,0.23669612
-0.17920628,-0.07366575
-0.026383072,0.56481814
-0.401826,0.5076434
-0.2681982,-0.20287815
-0.30057856,0.17416155
-0.14354067,0.29877752
-0.23256508,0.12634781
-0.2552575,0.15296382
0.075588256,0.019891098
-0.2318525,-0.3080905
-0.57690775,0.08969682
-0.56896955,0.24202074
-0.13108909,0.19049278
-0.23617288,0.1778049
-0.1644945,0.44568276
-0.33287272,0.3451323
-0.41394114,0.082552016
-0.4905753,0.017100878
-0.2447371,0.36301523
-0.8654084,0.22493629
-0.3167739,0.45225364
0.25684443,0.016418383
-0.2876434,0.113637336
0.09317756,-0.21944451
-0.15979208,-0.16162246
-0.5403737,0.3105503
-0.30102956,-0.038477644
-0.18958895,0.2988808
-0.61525995,0.012043066
-0.21896172,0.3179891
-0.47978863,0.17066912
-0.005281806,0.3711534
-0.23095185,0.32732323
-0.50010616,0.19887207
0.6314037,-0.16786617
-0.057587296,0.011010759
-0.01672256,0.22228408
-0.35413992,-0.21945813
-0.019042432,0.043870933
-0.17073454,0.09215625
-0.6390188,0.2071388
-0.3136203,0.1211689
0.32889757,0.35432082
-0.81307125,0.23502713
-0.32674894,0.35796875
-0.53468573,-0.009005114
-0.56185645,0.2872201
-0.28910518,0.45779824
-0.11025226,-0.15295684
0.024544895,-0.017661765
-0.43612987,-0.1405831
-0.50303984,0.1925436
-0.20363623,0.21749175
-0.24490714,0.10141123
-0.20602998,0.19442901
-0.23288292,0.39948207
-0.38588998,0.09894376
-0.60299885,0.086070545
-0.3828069,0.4466807
-0.2294003,0.10654993
-0.38308373,0.38944837
-0.26997137,0.27993894
