parameter_1,parameter_2
0.21108662,0.18104996
-0.56009746,0.5081711
-0.61226505,-0.36984465
0.048354656,0.13959658
-0.39314926,0.046527404
-0.3913908,0.023063907
-0.36750627,-0.067821994
0.22086875,0.09194852
-0.042924423,0.1629678
0.004951328,0.28394723
-0.022072002,0.1343188
0.07408491,-0.05051632
-0.38568157,0.3618158
-0.21755698,-0.10765745
-0.36735153,0.16756886
-0.34753904,0.039025113
-0.061911155,0.33153626
-0.07134533,-0.13513571
-0.15961343,0.23104161
-0.33333102,0.25802335
-0.08193059,0.42158273
-0.66911197,-0.2664355
-0.017704941,0.14846312
-0.020529628,-0.4603668
-0.5877206,0.26082417
-0.09003553,0.36411816
-0.55643225,0.14007069
-0.4002608,0.32955423
0.13125019,0.18329206
0.050784066,0.06899495
-0.06409755,-0.069664255
-0.026732601,-0.21942793
-0.19632694,-0.56744367
-0.119758375,0.17459974
-0.18220359,-0.1783295
-0.25477457,-0.31266972
-0.063822486,0.13715756
-0.31150416,0.023180658
0.37123716,0.01758946
0.08922821,-0.023141984
0.16304208,0.28299397
-0.15983398,-0.0770631
-0.087324366,-0.053140435
-0.11822602,0.16942717
0.20572813,0.4168343
-0.31946456,-0.06061298
-0.46647602,-0.03793561
-0.1146096,-0.09263228
-0.33569327,0.16063333
-0.2821185,0.3523945
-0.51577026,-0.42474684
0.01622177,0.28729174
-0.40904886,0.08808526
0.43964034,0.17339645
-0.44719082,-0.12352489
-0.26227325,0.10313124
-0.44699657,-0.19091582
-0.32732114,0.05402857
-0.21211489,0.0037938505
0.0027527735,-0.14617105
0.18750344,0.33965558
-0.08091931,0.056433313
-0.3279289,0.24009496
0.026383474,0.05911109
-0.18888728,0.13018069
0.45467532,0.04306049
0.3813874,0.13384555
-0.17000622,0.1483141
0.12734693,0.03140616
-0.2767954,-0.06200343
-0.20656216,-0.2265621
-0.18941799,0.007511344
0.14298075,0.32629207
-0.31234914,-0.10702145
-0.19431168,0.08169754
0.12463294,0.16534422
-0.41622376,-0.04287686
-0.3642004,0.27567422
-0.25815123,-0.31684524
0.18743087,0.42825076
-0.21180612,0.11717345
0.48507488,-0.30155313
0.084781036,0.07103461
-0.37474787,0.21021003
-0.105297506,0.18640724
-0.13579533,-0.11086142
0.066694915,-0.07571338
0.066451415,0.29094657
0.021393634,0.2411308
0.056643233,0.07601209
-0.39096165,0.29490563
0.028708905,0.24752955
-0.09194884,-0.1069559
-0.05586552,0.17347115
0.11289826,0.082369015
-0.041756257,0.22339162
-0.12631285,-0.17521128
-0.28886425,-0.079576105
-0.12570071,0.11954476
-0.44581807,0.025956843
-0.2408663,-0.19492222
0.23878355,0.0004978329
-0.46439457,-0.11963406
-0.38749605,-0.17346625
0.2212166,0.25535744
0.021043532,-0.035430554
-0.3491661,0.41303793
-0.09062154,-0.24487515
-0.14510621,-0.38489997
-0.1475107,0.20849597
-0.18709342,-0.1262013
-0.072527766,0.25538898
0.071457595,-0.40069497
-0.38241208,-0.008925252
-0.12628567,-0.19655915
0.14739032,0.15204966
-0.04683417,-0.07147363
-0.21854758,-0.0073566176
-0.5507822,-0.3874737
-0.15112033,0.6009879
-0.11160563,-0.18819164
-0.120659105,0.12791972
-0.20569763,0.14723107
-0.18333143,0.22673555
0.19922401,-0.22130217
0.002146475,-0.12883194
-0.096258216,0.20807372
0.03977278,0.46741244
0.2287109,0.25187364
0.22562592,-0.229353
-0.15818335,0.052291267
0.03149888,0.18153879
-0.07909106,0.5260508
-0.060224205,-0.113353744
-0.19062194,-0.23868169
-0.43516666,0.27769268
0.21749364,0.39735055
-0.2813689,0.044247776
-0.27959988,-0.10847129
-0.18194999,0.44979182
-0.16853923,-0.5036121
-0.13599382,0.05295151
-0.21230167,0.14576228
0.34630817,0.2612586
0.39027512,0.0099489875
-0.2961262,0.24206501
0.024718031,0.23233277
-0.13942143,-0.094199985
-0.2395015,-0.011920523
-0.017091185,-0.20531543
-0.186653,-0.059658375
-0.016865812,-0.23245822
0.030447364,-0.24743898
0.3261276,0.19538088
-0.1294722,-0.0019770414
-0.052031193,-0.1262678
-0.38430148,0.14374729
-0.23934114,0.15196258
0.02441901,-0.30317396
0.20330696,0.05758193
0.049950585,0.07420701
-0.06596403,0.09955923
-0.18828939,0.3336767
-0.23726563,-0.12371917
0.062561974,-0.38728705
-0.040977053,0.15708409
-0.05811764,0.052116483
0.114194244,-0.023172762
0.09705378,-0.2100452
-0.100389004,-0.0718794
0.18156113,0.039538
0.13371761,-0.40143585
-0.43297648,0.12556586
0.5035704,0.241342
0.09504041,-0.09728284
-0.14997528,0.22823697
0.04912591,0.2970841
-0.17940992,0.26981384
-0.20591131,0.018122453
-0.20234415,0.044225335
-0.12924746,-0.6676844
-0.27645612,0.03559073
-0.1832397,0.52932084
0.17716746,0.02699064
-0.0028815717,-0.26817116
-0.24582483,0.20520078
-0.124466345,-0.11678879
0.034153476,0.10435952
-0.2256212,-0.23632221
-0.03837033,0.505587
0.12443289,-0.38701016
-0.18253756,0.36011392
-0.09904347,0.17631684
-0.3517998,0.17486086
-0.28434074,0.19771893
0.033029422,-0.47595716
0.071585596,0.103878066
-0.21693479,0.17053087
0.17833255,0.16050547
0.06570685,-0.10673703
-0.3892011,0.24275881
-0.1087428,-0.042202894
-0.082952335,-0.3131823
0.087275416,-0.098405614
-0.3170011,-0.038272943
-0.14376062,-0.0038766377
0.14942776,0.150891
-0.20999095,-0.2805911
-0.23623908,0.1884331
-0.4831202,0.030356431
0.09014517,0.25645602
-0.19629458,0.26920244
-0.08771786,-0.4120968
-0.11727559,0.2021398
-0.30123857,-0.21305223
0.23621748,0.113061965
-0.25439823,-0.024974126
0.048096195,-0.02991667
-0.21574232,0.36243927
0.13973488,0.17026825
-0.180819,-0.057851937
-0.28037316,0.07512355
-0.080508105,0.11296606
-0.07306496,0.24536014
-0.42444903,0.18640836
0.079165846,0.32471192
-0.11482669,0.16430452
0.08858961,-0.09628235
0.09920159,0.3874629
-0.3832776,-0.21659832
0.13385326,-0.012932397
-0.500232,-0.12659459
0.07343276,0.14714229
0.07485013,-0.29770747
-0.22057283,0.24105074
-0.1443518,0.27526292
-0.100449696,0.12846653
-0.33263266,-0.062426034
-0.033009917,0.4561056
0.304168,-0.088143826
0.06293948,-0.19765458
0.26488703,0.15102905
-0.18465388,-0.25192896
-0.0031230375,-0.36944845
-0.42814618,-0.09577088
0.1811441,-0.06499629
0.081375495,0.20424302
-0.15712686,0.38291883
0.45899498,-0.08573474
-0.06916583,0.24338175
-0.115273654,-0.07849309
-0.1375539,-0.2321632
0.12981482,-0.16333716
-0.24709612,-0.051565725
-0.043690603,-0.34188625
-0.46458703,0.15915863
-0.029576465,0.45467252
-0.28942955,0.20244494
0.2404957,0.118503675
-0.10620096,0.2589956
-0.37226307,0.02884163
0.10511196,-0.091329545
-0.13835044,-0.22226699
-0.30179858,0.1584429
-0.044082586,0.06255339
0.35445273,-0.038296174
-0.015400052,-0.013658386
-0.030649707,-0.005900085
0.06679666,0.22899324
-0.57540494,0.32615024
-0.122856826,0.093437225
-0.052449472,0.15450758
-0.2801718,0.14256781
-0.13139138,0.2960265
0.005033985,-0.15965103
-0.26054645,0.18815818
-0.079401515,0.12818551
-0.050963785,-0.05182374
-0.12631033,-0.009063799
-0.24392757,-0.009463888
0.43242395,-0.073578045
0.04101664,-0.010371976
-0.111819595,-0.18958668
-0.09806644,0.29553416
-0.42865956,-0.08685531
-0.3585316,-0.17642222
-0.23108254,-0.43980786
-0.5771576,-0.057469364
-0.39053655,0.060273334
-0.43788123,0.59842205
0.37886554,-0.26556897
0.03351572,-0.41933534
-0.28791094,0.18381117
-0.060883503,-0.60005844
0.025049493,0.31441972
-0.23911375,0.58758146
-0.10551873,-0.16604124
0.15065391,0.09714694
0.061675847,-0.21373685
0.14134362,-0.20319471
-0.28892118,0.08278747
-0.31477767,-0.052667458
0.1367022,0.22476178
-0.30410135,0.123853505
0.054930076,0.15817714
0.035008237,-0.13407618
-0.28300488,-0.42454675
-0.1295055,0.26080936
-0.23634933,0.26728126
0.07285522,0.13211387
-0.34811088,0.2310533
0.18924882,0.36706528
-0.35403055,0.49681914
0.16754784,-0.24751596
-0.27108455,-0.33215085
-0.20850617,0.032853108
-0.19126087,0.035859402
-0.1419541,0.58149576
-0.06103103,0.47374403
-0.19132113,0.52037954
0.064939946,0.14500387
0.24215879,-0.0028748848
0.10830879,0.026677202
-0.04347207,-0.023948971
0.043844968,0.1513054
0.112638295,-0.42903572
0.09211299,-0.21348982
-0.20114136,0.04433761
-0.22607282,-0.31752318
-0.040710196,-0.3665612
-0.38680112,-0.36841115
-0.11599456,0.38304895
0.18317978,-0.14846644
-0.13482356,-0.2735699
-0.73789465,0.4996563
0.089229435,-0.17826714
-0.124781355,0.32894683
-0.18781212,0.2521838
-0.08222706,0.18910733
-0.24274717,-0.22025217
-0.16736032,0.12742692
0.12833089,0.0741705
-0.12940708,0.08147064
-0.037429877,0.17034777
-0.22099206,-0.3847241
-0.4390937,0.42114717
-0.5140846,-0.11438806
0.13995266,0.36548507
0.004809439,0.15608183
-0.20444581,0.06486722
0.042709947,0.105775565
0.17747463,-0.31821716
-0.13907038,0.1412694
0.048937425,-0.11093877
0.22734638,0.24995013
-0.14883624,0.09648351
-0.032047503,0.20494409
0.267614,0.29312912
-0.21743554,-0.13283455
-0.13593733,0.15475117
-0.24173,0.02787133
0.09649858,0.16918713
0.055227414,0.20519236
-0.43227512,-0.1801476
-0.05290313,0.7191332
0.10795748,0.2994701
-0.09323405,-0.00030486658
-0.2655198,-0.061751645
0.22757159,-0.23552234
-0.27076492,0.36260998
0.16535355,0.078367755
0.14154583,0.083116055
0.21604343,0.29101923
-0.2645719,-0.20952065
-0.09241423,0.050609913
0.3198142,0.1898428
-0.42583674,0.22802839
-0.30997097,0.32838616
-0.40717256,0.15185158
0.21434905,-0.22830988
-0.71100605,0.22710828
0.29282033,-0.10234913
0.15065898,0.16918284
0.063853905,0.24482709
-0.2561338,0.18725814
-0.40281135,0.021335773
-0.18276227,0.28101298
0.4545629,0.022034628
0.22678019,0.19445384
-0.42182422,-0.30918306
-0.0390016,0.1615312
-0.16022107,-0.36414477
-0.10905033,-0.036825944
-0.32178378,0.5786348
-0.013349839,0.31870443
-0.30623087,0.02341309
-0.11314601,-0.21607213
-0.1157139,-0.17021994
-0.47061527,0.19954556
-0.06491159,0.16043547
-0.08638361,-0.07444607
0.15378715,0.4004978
0.21690057,0.12668675
-0.13627668,0.17369525
-0.35500497,-0.21140556
-0.23344624,0.23536429
0.19117443,0.3039497
-0.2910357,-0.06588571
-0.09817632,0.09597784
-0.14796937,-0.041358132
-0.48445135,0.1048087
0.18634926,-0.18038455
-0.3489483,0.119301856
-0.39140844,0.03606693
-0.25577158,0.14124154
-0.15116209,0.18602198
-0.24351466,-0.1345409
-0.30038437,0.59625465
-0.3673333,-0.2128128
-0.30575868,0.08713545
-0.15605271,-0.07019171
-0.041790828,0.5731382
-0.4614799,0.1072797
-0.6992193,-0.21503691
-0.12881891,0.122264564
0.1541789,-0.040950906
0.4064952,0.09034382
0.046177536,-0.2004832
-0.5450736,-0.26337296
-0.003743276,-0.11893597
0.19482763,-0.017505728
-0.025774725,-0.10872689
0.06421958,0.25612554
0.23163946,-0.3880437
-0.26793295,-0.04710136
-0.33109567,-0.4769622
0.14421618,-0.025566969
-0.23909949,0.039033838
-0.39101607,0.33442605
0.5361039,-0.25293025
-0.15490703,0.016473304
-0.36092865,-0.14644565
-0.22426334,-0.07511474
-0.2619363,0.28898153
0.0710492,0.35773033
0.13712347,-0.30476227
-0.116855875,0.1628754
-0.26600766,0.28874663
-0.14420584,0.43094727
-0.63083035,-0.11798954
-0.47756976,0.4765648
-0.3696195,0.27403235
-0.08773459,0.09324172
0.014182955,0.24279775
-0.065513656,-0.01573231
0.33734095,0.19908397
0.041401654,-0.22319485
-0.07714759,0.31513634
0.01126796,0.019379355
-0.6603191,0.18001866
0.43739694,0.098739445
-0.23784283,0.040092025
0.13400762,0.37355146
0.017778315,0.12703323
-0.3454009,0.48994228
-0.6366884,0.35371906
-0.046628732,-0.12727
0.37239093,-0.1656227
-0.12792191,-0.06616785
0.0354632,-0.27614757
0.12567666,0.035591982
-0.1114147,0.04267099
-0.020593055,0.13090022
0.067418724,0.36887527
0.2617178,-0.044328462
0.212121,0.48650032
-0.21378261,-0.24895741
-0.06498441,0.24980901
-0.36262822,-0.16925485
0.15145956,-0.16836627
-0.36347502,0.102554806
0.008919783,0.13087086
-0.2480294,0.05318369
-0.3057663,-0.035338048
-0.015587434,0.004448384
-0.25416264,0.066650935
-0.23348182,0.28883722
0.0374441,0.26710957
-0.20539576,-0.0055541396
-0.07765226,0.030683117
0.055585086,0.08491688
-0.41199386,-0.023839485
0.031339094,-0.11057156
-0.103574336,-0.14836822
0.06388019,-0.0054479986
0.0017761365,-0.10585806
-0.23091863,-0.49705917
-0.24174847,-0.31480277
0.36874384,0.1009159
0.36204726,-0.12126112
-0.034138717,-0.18322195
-0.110156134,0.24307229
0.07501194,-0.23268344
-0.03609377,-0.3210544
0.06616767,0.3155272
-0.27037346,-0.105770096
-0.06670098,-0.01589154
-0.24214844,-0.28430635
-0.20279339,0.08659763
0.046882614,0.00029726326
0.0896205,0.0043673925
-0.049982958,-0.143754
-0.14585245,0.09894
-0.3161975,0.3536921
-0.36976182,0.49198118
-0.21091464,0.5009129
0.05108741,-0.02050272
-0.21491075,0.33919445
0.34735,-0.117646754
0.14942555,0.060100537
0.5146299,0.28094152
-0.28985494,0.0014434569
0.23833893,0.31542063
-0.09617288,-0.19647814
-0.26574856,0.26766
-0.34303892,0.21933872
-0.53627527,-0.3666946
-0.20076726,0.30706492
-0.4353543,0.07190278
0.30226445,-0.31043744
-0.17115846,0.14575207
-0.24442798,-0.043746952
0.2506935,-0.17349505
-0.2260343,0.13327748
-0.035042502,0.14315332
-0.30316526,0.0013950914
0.13817401,0.08513348
0.040636808,-0.030959006
-0.015329875,-0.32041878
-0.06634931,-0.058323566
-0.36128807,0.12277533
-0.33387706,0.20831993
0.030521631,0.11834444
-0.009736307,-0.06651093
0.101993725,0.07129452
-0.0023537725,0.12779957
0.16698767,-0.3419482
0.32870817,0.2028419
-0.49137944,-0.066700175
-0.011798389,-0.17143661
-0.13128895,0.39218476
-0.29765087,0.01762572
0.042280197,-0.1866284
-0.033755854,0.31977135
0.5082273,0.15992756
0.2206297,0.39338845
0.17800377,-0.0927131
0.39106435,0.37594324
-0.13455771,0.12227541
-0.0131996125,-0.15936713
0.28095132,-0.08807625
-0.5175598,0.17457762
-0.11927296,0.25096276
0.1839237,-0.0036817417
0.013592206,0.32181114
-0.25608724,-0.19146934
0.10227281,0.15517643
-0.0062522516,0.045971688
-0.046156403,-0.17569973
-0.13821374,-0.1355469
-0.06351356,0.14663573
-0.37679183,-0.18526268
-0.23396476,0.0059181377
-0.23548058,-0.26823473
0.096956864,-0.03188804
-0.27727032,0.15829934
-0.342261,0.43557748
-0.049395,-0.021332745
-0.2410482,0.014981456
-0.035578296,0.23567098
0.061296567,-0.342605
0.34685212,0.5458436
-0.1687983,0.259399
0.1995603,0.18356054
-0.4942764,-0.0530737
0.007169716,0.4610139
-0.12433717,-0.21689562
-0.084842704,-0.034638297
-0.2637388,-0.096386045
-0.3149289,0.040974338
-0.13985911,0.05836479
0.07549615,0.13852933
-0.15469344,0.044705063
-0.14876358,0.39188755
0.17991449,0.5020014
0.06678665,-0.25538868
-0.141796,-0.022106577
-0.20169279,0.30484018
0.11317146,-0.28522426
-0.49853462,0.35849732
-0.20804867,0.13324472
-0.1856474,-0.1561508
-0.10732865,-0.08131704
-0.1753191,-0.14627866
-0.21340755,-0.046510477
-0.17268184,0.08492164
-0.38015592,-0.19462615
-0.432051,0.2586233
-0.08877569,-0.048511345
0.28509742,-0.109159455
-0.030560248,0.18880297
0.021115594,0.04198855
-0.09900292,0.2187169
-0.39475352,-0.08523172
-0.2548486,0.15574989
-0.487526,0.614494
-0.0784855,-0.13877276
-0.21837468,0.2992802
-0.27432024,-0.007324815
-0.2508291,0.018421022
-0.24365684,0.0940835
-0.12622084,0.24145892
-0.48882926,-0.085095674
0.2010368,0.15814514
-0.14163193,-0.38447452
-0.029588252,0.1287437
-0.21091914,0.08522071
-0.32090762,-0.019573513
0.36858553,0.1460776
0.05107501,-0.28211185
0.046602637,0.077732384
-0.22969261,-0.018102065
-0.31432688,-0.04524314
0.03556277,0.24305187
-0.27889895,-0.39330488
0.025241405,0.28261152
-0.107914776,0.11525601
0.2302017,0.023091655
-0.15739638,-0.16652982
-0.0073524565,-0.26700985
-0.09750408,-0.13633794
-0.021108717,0.32986718
-0.1147604,-0.12339915
-0.4365635,0.046802167
-0.36218297,0.35332733
-0.5207842,-0.07713294
0.29550695,0.10071555
0.003419049,-0.3056089
0.047250018,0.21976109
0.05426699,-0.21746902
-0.0690135,-0.036679264
-0.56819665,-0.017926846
0.08912772,0.29655406
0.0129286945,0.24092051
-0.49806637,0.33521122
0.35162032,0.5776791
-0.17773288,-0.11859509
-0.19612268,0.17864457
-0.105880216,0.3663297
-0.049789555,-0.006792009
-0.41173196,-0.21380647
-0.07369086,0.14500162
0.13406251,-0.42562985
-0.11196683,0.010088533
-0.95462495,0.5155567
-0.09850603,-0.032608602
0.03197378,-0.11966328
-0.057121363,-0.47366446
-0.18183358,0.106114656
0.14914839,0.1666646
-0.010691725,0.17384344
-0.012858652,0.58136463
-0.21553114,-0.21368875
-0.1427578,0.35670772
-0.35551155,-0.19820555
-0.50158376,-0.20155329
-0.08041923,0.027852366
-0.2246387,0.19261537
-0.2786593,-0.01932576
-0.07006888,0.31813917
-0.12056996,-0.16986918
-0.115370505,-0.18065654
-0.17312908,0.30288944
-0.38005126,0.20472403
0.06851545,0.292782
0.02896592,0.30432504
-0.037294813,-0.13842984
-0.13249573,-0.020869818
-0.25831097,0.14378367
-0.034867026,-0.32399628
-0.016528651,0.4868222
0.11345333,-0.29973957
0.062123537,0.082893245
0.109972015,-0.06635031
0.001464963,-0.13881797
-0.22219719,0.3637698
-0.41204113,-0.23902087
-0.013858601,0.03920516
-0.051331006,-0.04278112
-0.3470883,-0.08976038
-0.42862344,0.20175423
-0.3320735,0.019111324
-0.027102895,-0.029071745
-0.15373066,-0.39835513
0.12726483,-0.15004863
-0.045648996,-0.25151685
0.14179054,0.0061258003
0.35827035,0.39247197
0.067108676,-0.03267787
-0.2705046,0.40715888
-0.3212728,0.45713803
-0.003465116,0.039326433
-0.36856943,0.5038087
-0.4864099,0.008060869
-0.42550397,0.5338894
-0.0961666,0.2981778
-0.41899198,0.21336554
-0.22754805,-0.037262898
-0.07584047,0.3341965
-0.25692707,0.19486718
-0.40603048,0.31320927
-0.17404573,0.15677878
-0.22552136,0.24125554
0.07544145,0.22220385
-0.21824168,0.009767279
0.16130848,0.094227806
-0.24618882,-0.023293596
-0.0916475,-0.028306272
0.16211994,-0.17330562
0.085429385,0.17499
-0.16318642,0.19061865
-0.22594556,-0.01748769
0.2572835,-0.19888315
-0.45260352,-0.010719042
-0.12686548,-0.49225187
-0.44996035,-0.079606265
0.01815138,0.15579256
0.53075254,0.03389556
-0.11389846,0.16170341
-0.15177101,-0.17258176
0.019832961,-0.0036145635
0.056678623,-0.26063952
-0.030056626,0.19799331
-0.37864876,0.24595363
-0.034749277,-0.17930987
-0.29735917,0.28284758
-0.12872535,0.15289588
0.044364706,0.2270539
0.07655874,-0.055027153
-0.11331598,-0.48509216
-0.14745986,-0.12345153
0.0909176,-0.06180713
-0.056969393,0.17077893
-0.18975103,-0.07609855
-0.07612513,0.39897895
0.1360192,-0.09444484
-0.280948,-0.18420918
-0.4284482,-0.14686011
-0.31338778,-0.015984032
-0.4759208,0.029620098
0.010155484,0.15763986
-0.23371875,0.4008276
-0.17176834,-0.14298217
-0.22099471,0.3086183
-0.030442297,0.2755733
-0.17993616,0.4374247
-0.29650557,-0.16152489
0.23062812,0.24783397
0.18901964,-0.0830358
0.053366736,0.44587708
-0.44164127,0.2794666
-0.4415896,0.07299201
-0.14476693,0.13807216
-0.70636207,-0.062280875
-0.33607447,0.32042342
-0.04965564,0.15504198
-0.0770171,0.46536922
0.06708343,-0.3416317
-0.12404647,0.1449185
-0.08384973,-0.19827859
-0.19665217,0.17260432
-0.19611894,0.33270165
-0.2523315,0.37892205
0.14917798,0.061124206
-0.2903819,-0.12194607
-0.116644554,0.25024572
-0.027745403,-0.1585586
0.42984855,0.1098827
0.008392848,0.13202131
-0.4842012,-0.08380397
0.07115315,0.17643343
0.016577706,0.11439732
-0.43064624,-0.13965143
-0.30449933,-0.046915825
-0.007846475,0.118569896
-0.38199162,0.40657103
-0.18763797,-0.11601895
0.3025121,-0.18467513
0.051000625,-0.14404993
-0.06256744,-0.15604901
-0.23354284,-0.11093107
0.10154079,-0.015612524
0.09846254,0.18042235
0.2320057,0.39986795
0.0019096583,0.70550334
-0.46033078,0.12484717
-0.16086707,-0.4636519
-0.10551061,-0.30366856
-0.30670604,0.3537557
-0.20717153,0.71578926
0.014687754,-0.13466796
-0.039276842,0.03617213
-0.1314154,-0.35458472
-0.0767007,0.0800523
-0.33686402,0.038426194
-0.41716093,0.425844
-0.4271086,0.35757336
-0.13944142,0.04830889
-0.35500437,0.34329602
-0.051819954,0.047892075
0.161436,0.17672217
0.047538683,0.103146195
-0.1387977,0.036098097
-0.24124433,-0.17039733
-0.4640906,-0.21450083
-0.009879015,-0.10815847
0.2672118,-0.27942607
-0.014860779,-0.07530402
-0.4741407,-0.06166188
-0.3908249,0.0898381
-0.2244181,0.2394267
-0.40110195,-0.042236168
-0.008227952,0.3852908
-0.12363984,0.0586754
0.04732439,0.030495193
0.035554588,0.013887601
-0.15804936,0.029537473
-0.03150925,0.13003266
0.3370762,0.18863958
-0.08108418,0.2561911
0.13141295,0.1439683
-0.1268785,-0.18037684
-0.22544067,-0.10261163
0.03893335,-0.034635995
0.10226506,0.22520112
-0.06684114,0.12864223
0.4459474,-0.22628187
-0.4020301,0.12228952
-0.13758925,0.16081214
-0.03664816,0.13822708
0.09444389,0.18106739
-0.02607935,0.28128198
-0.048854887,-0.10295983
-0.6155578,0.0711603
-0.12371488,0.3690489
-0.30803466,0.5894209
-0.16744907,0.37897965
-0.33065054,0.16310339
0.009726666,0.3025271
-0.21328442,-0.45017156
-0.2837,-0.051932547
-0.101049684,0.10319026
-0.5187542,0.23589778
-0.34273326,0.06636355
0.03835368,-0.096985504
-0.20179495,-0.032898273
0.10928005,0.2750041
-0.05104897,0.36572254
-0.31137785,-0.06957808
-0.21394673,0.07663494
-0.32768708,0.06891763
0.04054153,-0.37775093
-0.5132147,0.12437931
-0.27805555,-0.27503058
-0.38254803,0.17070502
-0.23841229,0.38490093
